"V1","V2","V3","V4","V5","V6","V7","V8","PLAYER_NAME","SEASON"
-2.18811106681824,-0.786255180835724,0.460799813270569,-0.723626732826233,-0.601927876472473,1.15966236591339,3.45051527023315,-0.691870331764221,"Kyle Korver","2015-16"
-5.21414709091187,-1.74402165412903,2.89319443702698,-0.903990745544434,0.736574470996857,2.30219578742981,5.82774877548218,-4.23556327819824,"Dwight Howard","2015-16"
-6.86795473098755,-2.5333297252655,3.35019993782043,-1.82511639595032,0.483123481273651,3.45315599441528,4.98072052001953,-4.22901248931885,"Shaun Livingston","2015-16"
-4.29618883132935,0.100902616977692,2.30812168121338,-0.957111358642578,0.0574621520936489,1.29311072826385,5.41476106643677,-1.9163430929184,"Devin Harris","2015-16"
-0.564382314682007,-0.320676773786545,-0.278928637504578,-0.459198743104935,-0.645847737789154,0.120974741876125,2.01754379272461,-0.698884010314941,"Luol Deng","2015-16"
-6.07110500335693,0.117319285869598,1.54845917224884,-1.75319647789001,0.912204563617706,2.92162442207336,4.16324901580811,-2.50177931785583,"Andre Iguodala","2015-16"
-0.856621265411377,-0.835166394710541,-0.0777238979935646,0.142348989844322,0.325163781642914,0.121731303632259,1.6385303735733,-0.688089072704315,"Kris Humphries","2015-16"
-4.94126796722412,-2.71304702758789,2.55869650840759,-0.943815469741821,-0.348826229572296,1.13750243186951,4.43238925933838,-3.13929462432861,"Kris Humphries","2015-16"
-2.42034792900085,-2.245436668396,0.576403200626373,-0.99310028553009,0.223430037498474,0.73035740852356,4.0794038772583,-1.94197368621826,"Kris Humphries","2015-16"
-5.9668698310852,-2.16401362419128,2.99414753913879,-1.50197446346283,0.173320949077606,2.51368379592896,3.83200693130493,-3.58846211433411,"Al Jefferson","2015-16"
-6.38418531417847,-0.925912022590637,2.46488499641418,-1.2968031167984,1.80609810352325,2.54449701309204,5.90565156936646,-3.61057734489441,"Josh Smith","2015-16"
-7.8887448310852,-0.12687212228775,2.51318764686584,-2.34243226051331,0.981042802333832,3.62062001228333,5.60772132873535,-3.38981866836548,"Jameer Nelson","2015-16"
-4.3349757194519,-0.882147014141083,1.63865005970001,-1.66006255149841,1.15034663677216,2.68837022781372,6.39437055587769,-4.29528045654297,"Tony Allen","2015-16"
-5.34047746658325,-1.71697688102722,3.64171648025513,-1.0356616973877,0.0858985781669617,1.69777429103851,5.53734159469604,-3.1388566493988,"Kevin Martin","2015-16"
-2.92913794517517,-0.104782283306122,1.42481422424316,-0.0957349538803101,0.21490067243576,2.38553905487061,3.25059270858765,-0.0771842002868652,"Beno Udrih","2015-16"
-6.38044691085815,0.474589645862579,1.00452101230621,-2.40860962867737,1.05707740783691,2.9421010017395,4.52719068527222,-2.04420351982117,"Beno Udrih","2015-16"
-4.25777339935303,-0.957334935665131,3.19270801544189,-0.964513897895813,0.186650693416595,0.630798995494843,5.68978643417358,-2.88154339790344,"Anderson Varejao","2015-16"
-5.15303230285645,-2.75201368331909,2.16438627243042,-1.09871864318848,-0.0954762101173401,1.87082159519196,5.11410045623779,-3.80240917205811,"Trevor Ariza","2015-16"
-3.11978340148926,-1.92150592803955,0.88699996471405,-1.77256381511688,0.520883083343506,0.789306461811066,3.84779715538025,-1.18862366676331,"Andrew Bogut","2015-16"
-6.60411071777344,0.623390376567841,1.3902348279953,-2.35947394371033,0.908899486064911,2.72636961936951,5.518874168396,-2.43168473243713,"Marvin Williams","2015-16"
-0.705337107181549,-0.393079549074173,-0.322523236274719,-0.599649906158447,-0.832967340946198,0.133042931556702,2.57157349586487,-0.965858459472656,"Chris Paul","2015-16"
-5.34923982620239,0.108693778514862,2.08239698410034,-0.636635899543762,1.53830993175507,1.71867668628693,6.3086347579956,-3.14688491821289,"Raymond Felton","2015-16"
-5.51042699813843,-1.76536297798157,3.11226725578308,-1.42100965976715,0.456591308116913,2.55368041992188,5.48941612243652,-4.2821888923645,"Charlie Villanueva","2015-16"
-3.31521677970886,-0.0597963929176331,1.91718482971191,-0.3484887778759,0.79440838098526,2.55851793289185,5.76976013183594,-2.42174124717712,"Channing Frye","2015-16"
-7.05891370773315,-0.108390808105469,2.09596085548401,-1.93891739845276,1.14609825611115,3.43403482437134,4.80361557006836,-2.7600691318512,"Channing Frye","2015-16"
-6.69393396377563,-1.13764595985413,2.60417795181274,-1.99058508872986,1.17170774936676,2.90558624267578,4.87878561019897,-3.39233756065369,"Deron Williams","2015-16"
-4.91904067993164,-1.09318017959595,2.70484685897827,-0.369453340768814,1.03133463859558,2.22493362426758,4.660888671875,-3.463627576828,"Ian Mahinmi","2015-16"
-5.16574335098267,-1.38241863250732,2.37299108505249,-0.658601403236389,0.48658686876297,2.34727621078491,5.68249130249023,-3.8448269367218,"David Lee","2015-16"
-7.08055114746094,-1.34057235717773,2.40076112747192,-1.5754314661026,1.60673332214355,2.72057390213013,5.8913631439209,-4.12266111373901,"Brandon Bass","2015-16"
-5.36971426010132,-2.42862296104431,4.36468601226807,-0.626179099082947,0.607416570186615,2.02557826042175,4.35010719299316,-2.64747071266174,"CJ Miles","2015-16"
-5.45859622955322,-2.18655562400818,4.0317816734314,-1.21612596511841,0.182073295116425,1.83274400234222,5.26066160202026,-3.44118189811707,"Ersan Ilyasova","2015-16"
-4.48487854003906,0.49364846944809,0.962129533290863,-1.37249040603638,1.37824285030365,2.45859289169312,5.12088489532471,-1.78586864471436,"Ersan Ilyasova","2015-16"
-6.2482590675354,0.886879742145538,1.39077508449554,-1.63237929344177,1.31876051425934,3.48063945770264,3.73685121536255,-1.24906957149506,"Monta Ellis","2015-16"
-4.4208288192749,0.47462010383606,1.31139147281647,-1.43534159660339,1.19991838932037,2.19979739189148,5.24545240402222,-1.7946525812149,"Lou Williams","2015-16"
-3.4489369392395,-1.62954044342041,1.45707130432129,0.5909743309021,-1.15755784511566,1.43375933170319,3.74403595924377,-1.24328541755676,"Amir Johnson","2015-16"
-4.05056095123291,0.692529559135437,2.20853304862976,-1.73705625534058,1.09811961650848,1.02559459209442,5.04095458984375,-1.29843437671661,"Marcin Gortat","2015-16"
-4.6812801361084,-2.42489004135132,1.45013582706451,0.433286517858505,-0.435450494289398,2.19854855537415,3.930997133255,-2.13230538368225,"Ronnie Price","2015-16"
-6.37802457809448,1.31714153289795,1.53705322742462,-1.70714545249939,0.964107573032379,3.03683400154114,3.57087135314941,-1.71340882778168,"Jose Calderon","2015-16"
-6.18810987472534,-0.485810935497284,2.07014107704163,-1.5239040851593,1.15450716018677,3.57249307632446,4.11467361450195,-2.28305506706238,"Alan Anderson","2015-16"
-4.21349477767944,-2.58215498924255,1.64975738525391,-0.0213009417057037,-0.47373616695404,1.70241439342499,4.18614149093628,-2.04774951934814,"Andrea Bargnani","2015-16"
-1.36031579971313,0.640802145004272,0.175611943006516,-0.577797293663025,1.19686782360077,1.17366707324982,2.43133068084717,-1.14717078208923,"Randy Foye","2015-16"
-3.19924187660217,-0.743762016296387,0.324908792972565,-1.44491803646088,0.151643514633179,1.02039754390717,4.02123403549194,-0.463174819946289,"Randy Foye","2015-16"
-5.30608558654785,-1.04108738899231,2.43177270889282,-1.39967846870422,1.33243548870087,1.9199036359787,5.81232357025146,-3.88071584701538,"Rudy Gay","2015-16"
-3.74740743637085,-0.610494375228882,1.25185644626617,-1.33215487003326,1.76885271072388,0.209879249334335,4.16347455978394,-3.10018992424011,"JJ Redick","2015-16"
-5.83705854415894,-0.713686525821686,2.1576554775238,-0.41883197426796,1.45537006855011,2.35375094413757,5.7210841178894,-3.21074795722961,"Thabo Sefolosha","2015-16"
-4.54070901870728,0.0219941139221191,2.08698225021362,-0.531458377838135,0.601404011249542,2.44739103317261,6.18194103240967,-2.79702520370483,"Rajon Rondo","2015-16"
-4.52256298065186,0.420780420303345,0.558091342449188,-1.77677357196808,1.01738965511322,2.40650391578674,3.72062683105469,-2.07417607307434,"Kyle Lowry","2015-16"
-7.09912824630737,-1.75888061523438,3.61140060424805,-1.40874028205872,1.86365270614624,2.54676055908203,6.75270366668701,-4.21096420288086,"Jordan Farmar","2015-16"
-4.64184522628784,-1.94039988517761,1.52477300167084,0.19039261341095,-0.00944430008530617,1.16247451305389,4.41557598114014,-2.53920483589172,"Paul Millsap","2015-16"
-3.60881280899048,-2.16957855224609,1.70290505886078,-0.586679935455322,0.0227140747010708,0.48679730296135,4.40481758117676,-2.07596588134766,"J.J. Barea","2015-16"
-5.23968744277954,-1.57483792304993,1.82475924491882,-0.155782133340836,-0.191337049007416,0.894042074680328,4.72048282623291,-2.54185199737549,"Kevin Durant","2015-16"
-6.13325929641724,-1.39972186088562,3.52480149269104,-1.24715793132782,0.74938839673996,2.49238967895508,6.67335605621338,-4.39378833770752,"Mike Conley","2015-16"
-4.8540186882019,-1.38189196586609,1.20287883281708,0.143177837133408,-0.136006057262421,1.34605872631073,4.84176397323608,-3.54627799987793,"Jeff Green","2015-16"
-6.60126495361328,-0.614430725574493,2.1772985458374,-0.650891661643982,1.88461172580719,2.88410329818726,6.37922239303589,-3.61480569839478,"Jeff Green","2015-16"
-3.56178498268127,0.79081803560257,0.359092652797699,-2.00655722618103,1.59242343902588,1.52130687236786,3.11182117462158,-1.9448322057724,"Corey Brewer","2015-16"
-5.03783464431763,-2.29661965370178,1.80010366439819,-0.634149074554443,-0.166610538959503,1.43920290470123,5.18904876708984,-3.89676117897034,"Brandan Wright","2015-16"
-6.63173770904541,-1.76609015464783,2.95518183708191,-1.63283610343933,0.773970544338226,3.42657852172852,5.57206344604492,-4.31020498275757,"Spencer Hawes","2015-16"
-2.27115797996521,-0.778636276721954,0.559495151042938,-0.636167645454407,-0.530292212963104,1.25635254383087,3.27045655250549,-0.610052466392517,"Thaddeus Young","2015-16"
-3.24452042579651,-1.02095603942871,2.30519938468933,-0.126475483179092,0.228331685066223,0.43533530831337,3.82163977622986,-2.63928961753845,"Rodney Stuckey","2015-16"
-3.63681077957153,-1.03545904159546,2.85327935218811,-0.361665546894073,1.05831050872803,1.7154666185379,3.25783634185791,-3.789626121521,"Nick Young","2015-16"
-0.790765464305878,-0.61832994222641,0.159410029649734,0.231765180826187,-0.75178861618042,-0.0626375675201416,1.90698170661926,-0.743004083633423,"Marco Belinelli","2015-16"
-5.79010534286499,-2.16074204444885,3.55470585823059,-1.13050889968872,0.906711399555206,2.12389278411865,5.44063854217529,-2.79587340354919,"Jason Smith","2015-16"
-6.50864267349243,-1.84069108963013,3.11079049110413,-1.64228963851929,0.165105283260345,2.62903952598572,4.91169452667236,-4.35206699371338,"Jared Dudley","2015-16"
-3.43444871902466,-2.07982158660889,2.62663578987122,-0.967936635017395,0.655824959278107,1.61773300170898,5.28499031066895,-2.00238752365112,"Arron Afflalo","2015-16"
-4.78361225128174,-1.66158771514893,3.29714107513428,-1.14147472381592,0.66771274805069,2.27984285354614,5.2959451675415,-3.88563966751099,"Tiago Splitter","2015-16"
-4.76721334457397,-1.88564014434814,1.63117802143097,0.223333179950714,-0.264987528324127,0.895894467830658,4.87980365753174,-2.87425470352173,"Carl Landry","2015-16"
-4.08981370925903,-1.20762777328491,1.6605099439621,0.151287645101547,-0.834993422031403,1.72892284393311,3.31621646881104,-1.32307159900665,"Josh McRoberts","2015-16"
-4.46058750152588,-1.9715211391449,2.13000297546387,-1.43208158016205,-0.0956934094429016,0.956585824489594,3.90979504585266,-2.19377398490906,"Marc Gasol","2015-16"
-1.48628151416779,-0.320289522409439,0.484796524047852,-0.754881501197815,-0.192059606313705,0.868967294692993,3.09048962593079,-0.890137910842896,"Ramon Sessions","2015-16"
-5.00902986526489,-1.79093337059021,3.42794060707092,-0.707377791404724,0.641428887844086,2.37589645385742,5.54101133346558,-2.85706567764282,"C.J. Watson","2015-16"
-5.206946849823,-2.46049356460571,2.6052680015564,-0.870028018951416,-0.497289836406708,1.11239540576935,4.86501789093018,-2.98106551170349,"Anthony Tolliver","2015-16"
-5.49233198165894,-0.0244408547878265,1.24618971347809,-2.302574634552,1.07645392417908,2.91305422782898,4.56677675247192,-1.83773767948151,"Michael Beasley","2015-16"
-1.06988728046417,-0.88723224401474,0.345823794603348,0.466573625802994,-1.05304527282715,-0.184495508670807,2.62658882141113,-1.08230710029602,"O.J. Mayo","2015-16"
-2.25792741775513,-0.775662839412689,0.461013048887253,-0.724140882492065,-0.608729779720306,1.20106267929077,3.43525862693787,-0.739956140518188,"Derrick Rose","2015-16"
-1.90187668800354,-0.292320489883423,0.477857172489166,0.0387294590473175,-0.261402547359467,1.26957988739014,1.79213571548462,0.135175406932831,"Kevin Love","2015-16"
-5.77304077148438,-0.526757895946503,2.04110789299011,-1.71730554103851,1.95806539058685,2.12508320808411,6.89339065551758,-4.55788803100586,"Danilo Gallinari","2015-16"
-6.15422201156616,1.00464463233948,1.18391847610474,-1.50037932395935,1.57465314865112,3.26707124710083,3.83993792533875,-1.26422393321991,"Eric Gordon","2015-16"
-5.64847612380981,0.789979815483093,1.58326578140259,-0.743136286735535,1.26767122745514,2.31017971038818,5.80392646789551,-2.64638733863831,"D.J. Augustin","2015-16"
-0.54411917924881,-0.449672430753708,0.321631222963333,0.55923330783844,-0.378822386264801,-0.0567463114857674,0.934451639652252,-0.223130464553833,"D.J. Augustin","2015-16"
-8.26148128509521,-2.31117391586304,3.53007030487061,-1.89981210231781,1.20319473743439,3.49730539321899,5.80338430404663,-4.93173742294312,"Brook Lopez","2015-16"
-4.94939470291138,0.135817885398865,1.37065255641937,-1.58845341205597,1.28030431270599,3.84631872177124,3.90361213684082,-1.4393846988678,"Jason Thompson","2015-16"
-5.40579509735107,-1.47056198120117,3.50277805328369,-2.00194787979126,2.0241494178772,1.09074854850769,6.17824840545654,-2.26621174812317,"Brandon Rush","2015-16"
-7.06925296783447,-0.256259262561798,2.30124711990356,-2.03226566314697,0.853661239147186,3.27627086639404,5.02534675598145,-2.97180199623108,"Robin Lopez","2015-16"
-5.52506303787231,-1.58459091186523,2.99587631225586,-0.867677330970764,0.692104160785675,2.49091076850891,5.84860229492188,-4.07159423828125,"Marreese Speights","2015-16"
-5.03538513183594,0.110231220722198,3.6869854927063,-2.82445478439331,1.19427680969238,0.941266596317291,5.60748624801636,-2.23658871650696,"JJ Hickson","2015-16"
-0.409750670194626,-0.215841710567474,-0.214638411998749,-0.275346636772156,-0.407853901386261,0.101750709116459,1.3007345199585,-0.3929722905159,"Alexis Ajinca","2015-16"
-4.35194540023804,-0.33899313211441,1.62761723995209,0.00151848793029785,-0.126460373401642,1.70115637779236,4.64188194274902,-3.26975274085999,"Courtney Lee","2015-16"
-5.29098892211914,-1.3251576423645,3.19275379180908,-2.07781028747559,1.13752996921539,1.04780256748199,6.30437183380127,-2.70303606987,"Courtney Lee","2015-16"
-5.51615285873413,0.569291293621063,0.942465960979462,-1.76520907878876,1.03168034553528,2.95790433883667,4.03418684005737,-1.7871927022934,"Serge Ibaka","2015-16"
-3.76230669021606,-1.22949075698853,-0.635310649871826,-0.185881584882736,0.890610754489899,0.950704038143158,2.62104654312134,-2.7891628742218,"George Hill","2015-16"
-1.48239374160767,-0.0806977450847626,-0.248765170574188,-0.874353408813477,0.454318702220917,0.197679042816162,0.423932552337646,0.203210577368736,"Nikola Pekovic","2015-16"
-2.8720543384552,-1.7602014541626,2.36274838447571,-0.46821191906929,0.879927814006805,1.27469670772552,4.77244758605957,-2.03978514671326,"Mario Chalmers","2015-16"
-3.30208039283752,-2.29454588890076,1.55929362773895,-0.787717342376709,-0.0809678435325623,1.07572114467621,4.27974033355713,-1.50588309764862,"Luc Mbah a Moute","2015-16"
-5.91323900222778,-1.46832609176636,2.82914924621582,-2.60670709609985,1.34569084644318,2.36161422729492,5.69897127151489,-3.67508959770203,"Sonny Weems","2015-16"
-1.3557448387146,0.505166888237,0.38587674498558,-0.765605688095093,0.872155070304871,1.24563086032867,3.21588373184204,-1.60485470294952,"Anthony Morrow","2015-16"
-3.64801955223083,-1.40736198425293,1.23125827312469,0.144888669252396,-0.37406450510025,0.587559282779694,4.13063144683838,-2.1761519908905,"Blake Griffin","2015-16"
-5.5801510810852,0.869600832462311,1.46519839763641,-1.70783877372742,1.41394543647766,2.61436986923218,6.35009384155273,-2.31661939620972,"Tyreke Evans","2015-16"
-3.70197343826294,-1.72910952568054,1.13041532039642,0.104628890752792,0.226743578910828,0.845098793506622,4.76583862304688,-1.75594162940979,"Ricky Rubio","2015-16"
-2.24651646614075,-1.45856690406799,0.560976386070251,0.181005567312241,-0.104800820350647,0.481610149145126,3.67155456542969,-1.30521309375763,"Stephen Curry","2015-16"
-5.27933883666992,-2.27473330497742,2.8463864326477,-0.959880352020264,-0.712964713573456,0.701751470565796,4.6065845489502,-3.46828842163086,"Jordan Hill","2015-16"
-5.28023815155029,-0.960231184959412,2.04265713691711,-3.34474778175354,0.705581724643707,2.20307636260986,4.53947925567627,-3.57802748680115,"DeMar DeRozan","2015-16"
-4.79596376419067,-1.90356206893921,1.63789534568787,-0.724941968917847,-0.150977671146393,1.39579093456268,4.71978855133057,-3.79023480415344,"Brandon Jennings","2015-16"
-4.72560453414917,-0.792349457740784,2.41015005111694,-1.36827945709229,1.05680847167969,1.35791981220245,1.78058540821075,-3.10918545722961,"Gerald Henderson","2015-16"
-0.748960435390472,0.269556999206543,-0.515396654605865,0.0712967216968536,-0.0499648787081242,0.66715133190155,0.846774816513062,-0.653001129627228,"James Johnson","2015-16"
-4.8053765296936,0.514132559299469,1.52836883068085,-1.3702917098999,0.797848403453827,2.17350482940674,5.47329187393188,-2.07702088356018,"Jrue Holiday","2015-16"
-5.61346626281738,-0.479108214378357,3.07093596458435,-0.249336332082748,0.619034707546234,3.61337161064148,6.16332292556763,-3.40114140510559,"Ty Lawson","2015-16"
-7.37651205062866,-2.27522993087769,2.57969212532043,-2.12770390510559,1.23646211624146,2.97722172737122,5.01954746246338,-4.20469999313354,"Omri Casspi","2015-16"
-3.36151099205017,-0.368899047374725,2.71502327919006,-0.389163643121719,0.661057770252228,2.49296855926514,5.28844308853149,-1.12435710430145,"Taj Gibson","2015-16"
-5.99803590774536,-2.11859726905823,2.56594109535217,-1.70866441726685,0.440629303455353,2.82124710083008,4.46146011352539,-4.51680278778076,"DeMarre Carroll","2015-16"
-4.8506293296814,-1.34754347801208,2.41254925727844,-1.0185889005661,0.717405259609222,2.37822675704956,5.7018632888794,-4.01512384414673,"Wayne Ellington","2015-16"
-7.1199746131897,-1.61981439590454,2.7380518913269,-1.71813821792603,1.86887216567993,3.25571990013123,5.266770362854,-3.84825968742371,"Toney Douglas","2015-16"
-4.70469427108765,-1.39821434020996,3.66946649551392,-1.10333204269409,0.539554297924042,1.44253730773926,6.68408584594727,-3.05396342277527,"Patrick Beverley","2015-16"
-7.06318616867065,-1.70863795280457,3.00105023384094,-2.51134133338928,1.40734589099884,3.42047500610352,4.97682857513428,-3.61191153526306,"Marcus Thornton","2015-16"
-0.90146154165268,-0.716533243656158,0.228456348180771,0.353525608778,-0.85552591085434,-0.143328532576561,2.22245717048645,-0.876546740531921,"Chase Budinger","2015-16"
-0.475398778915405,-0.234123975038528,-0.23981311917305,-0.326488554477692,-0.452605485916138,0.111994497478008,1.42965507507324,-0.462994456291199,"Danny Green","2015-16"
-2.94059157371521,-1.71232986450195,2.98564887046814,-0.865594625473022,0.916477799415588,1.59305250644684,4.79730987548828,-2.02249836921692,"Patty Mills","2015-16"
-4.94468879699707,-2.03540110588074,3.66461205482483,-1.19076991081238,0.516709983348846,2.14423966407776,5.66727542877197,-3.19150757789612,"Garrett Temple","2015-16"
-5.54940938949585,-0.517674624919891,2.15192866325378,-1.77533435821533,1.56723427772522,1.48301124572754,6.71053695678711,-4.29608726501465,"Alonzo Gee","2015-16"
-6.79644441604614,-0.975075304508209,2.69856476783752,-2.8469545841217,1.25720274448395,3.33699226379395,4.79117393493652,-3.47321629524231,"John Wall","2015-16"
-7.49472379684448,-2.14405846595764,2.90759110450745,-1.40588104724884,0.441615998744965,3.52779865264893,5.13012313842773,-5.23259735107422,"Evan Turner","2015-16"
-0.883555233478546,-0.762377560138702,0.413950949907303,0.611943244934082,-0.796157240867615,-0.194230616092682,1.94219827651978,-0.69247317314148,"Derrick Favors","2015-16"
-3.27409934997559,-0.549868881702423,2.34792447090149,-0.457469165325165,0.394093811511993,2.12470865249634,5.27499771118164,-1.1940313577652,"Wesley Johnson","2015-16"
-6.68233251571655,-1.80449390411377,2.88091063499451,-1.71040320396423,0.443955361843109,3.37268114089966,4.74348735809326,-4.54401016235352,"DeMarcus Cousins","2015-16"
-4.65352869033813,-1.91746926307678,2.41691017150879,-1.61447167396545,1.46125137805939,1.96658432483673,3.32091474533081,-3.37584018707275,"Greg Monroe","2015-16"
-6.42391300201416,1.09466886520386,1.16943156719208,-1.64477968215942,1.35772168636322,3.47476172447205,3.7866849899292,-1.54954946041107,"Al-Farouq Aminu","2015-16"
-6.60321998596191,-1.65251088142395,2.79547524452209,-2.1434166431427,0.739929735660553,3.37929201126099,4.53791332244873,-3.27092051506042,"Gordon Hayward","2015-16"
-2.73027634620667,-1.91898369789124,1.78802883625031,-1.35903429985046,0.741772472858429,1.5522608757019,4.3256196975708,-1.85848927497864,"Paul George","2015-16"
-6.67945432662964,-1.3499927520752,2.42876791954041,-1.56105422973633,1.06063973903656,2.96822094917297,4.48471117019653,-3.72112369537354,"Cole Aldrich","2015-16"
-5.34301280975342,0.283479750156403,0.887871503829956,-2.07519698143005,1.35969972610474,3.09851551055908,3.72508716583252,-1.54440057277679,"Ed Davis","2015-16"
-2.63368058204651,0.0422112345695496,2.04875636100769,-0.497777611017227,0.728885233402252,2.41337966918945,4.18215084075928,-0.684044122695923,"Patrick Patterson","2015-16"
-6.42017698287964,-2.00502371788025,1.80442368984222,-0.89537239074707,-1.06265842914581,1.89486801624298,3.7301013469696,-2.81507563591003,"Luke Babbitt","2015-16"
-6.5465989112854,-0.973438680171967,1.99115550518036,-1.03538167476654,1.42152321338654,2.83768892288208,4.59011602401733,-3.08765864372253,"Kevin Seraphin","2015-16"
-3.72189331054688,-1.4327290058136,3.03702449798584,-1.18207120895386,0.35343199968338,1.27861702442169,5.23535919189453,-2.43368291854858,"Eric Bledsoe","2015-16"
